RUT,NOMBRE,EDAD,PESO,ALTURA,ESTADO_CIVIL
11.111.111-1,Juan,23,90.30,1.80,Casado
7.222.222-2,María,34,70.61,1.60,Soltero
8.333.333-3,Veronica,42,69.20,1.57,Casado
9.444.444-4,Carolina,43,65.70,1.52,Divorciado
10.555.555-5,Marcos,21,89.20,1.65,Casado
11.666.666-6,Pedro,26,75.50,1.68,Divorciado
12.777.777-7,Luis,28,78.10,1.72,Casado
13.888.888-8,Patricio,35,85.00,1.85,Divorciado
14.999.999-9,Carla,38,67.44,1.70,Soltero
15.111.111-1,Ximena,42,70.60,1.63,Soltero
16.222.222-2,Viviana,44,69.30,1.64,Soltero
17.333.333-3,Karen,21,69.30,1.66,Soltero
18.444.444-4,Sara,27,65.20,1.58,Divorciado